starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	40	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	40	41	40
Sat Nov 12 09:45:24 2022	1668242724	0	40	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	40
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	40
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	40
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	40
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	41	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	41	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	42	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	42	41
Sat Nov 12 09:45:24 2022	1668242724	0	41	42	41
Sat Nov 12 09:45:23 2022	1668242723	0	41	42	41
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	41
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	41
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	41
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	41
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	41
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:23 2022	1668242723	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
Sat Nov 12 09:45:24 2022	1668242724	0	42	42	42
